"","owner","name","date","version","version_ext","V1","V2","V3","calculated_ver"
"1683","meteor","meteor",2014-04-30,"release/0.7.2.2","0.7.2","0","7","2",7002
"1684","meteor","meteor",2014-04-30,"release/0.8.1-rc3","0.8.1","0","8","1",8001
"1685","meteor","meteor",2014-04-30,"release/0.8.1","0.8.1","0","8","1",8001
"1686","meteor","meteor",2014-04-29,"release/0.8.1-rc2","0.8.1","0","8","1",8001
"1687","meteor","meteor",2014-04-25,"release/0.8.1-rc1","0.8.1","0","8","1",8001
"1688","meteor","meteor",2014-04-21,"release/0.7.2.1-rc1","0.7.2","0","7","2",7002
"1689","meteor","meteor",2014-04-21,"release/0.7.2.1","0.7.2","0","7","2",7002
"1690","meteor","meteor",2014-04-21,"release/0.8.0.1-rc1","0.8.0","0","8","0",8000
"1691","meteor","meteor",2014-04-21,"release/0.8.0.1","0.8.0","0","8","0",8000
"1692","meteor","meteor",2014-03-27,"release/0.8.0-rc7","0.8.0","0","8","0",8000
"1693","meteor","meteor",2014-03-27,"release/0.8.0","0.8.0","0","8","0",8000
"1694","meteor","meteor",2014-03-26,"release/0.8.0-rc6","0.8.0","0","8","0",8000
"1695","meteor","meteor",2014-03-26,"release/test-0.8.0-rc5","0.8.0","0","8","0",8000
"1696","meteor","meteor",2014-03-26,"release/0.8.0-rc5","0.8.0","0","8","0",8000
"1697","meteor","meteor",2014-03-26,"release/0.8.0-rc4","0.8.0","0","8","0",8000
"1698","meteor","meteor",2014-03-26,"release/0.8.0-rc3","0.8.0","0","8","0",8000
"1699","meteor","meteor",2014-03-25,"release/test-0.8.0-rc2","0.8.0","0","8","0",8000
"1700","meteor","meteor",2014-03-25,"release/0.8.0-rc2","0.8.0","0","8","0",8000
"1701","meteor","meteor",2014-03-24,"release/0.8.0-rc1","0.8.0","0","8","0",8000
"1702","meteor","meteor",2014-03-22,"release/0.8.0-rc0-build1","0.8.0","0","8","0",8000
"1703","meteor","meteor",2014-03-22,"release/0.8.0-rc0","0.8.0","0","8","0",8000
"1704","meteor","meteor",2014-03-17,"release/0.7.2-rc1-with-blaze","0.7.2","0","7","2",7002
"1705","meteor","meteor",2014-03-17,"release/0.7.2-rc1","0.7.2","0","7","2",7002
"1706","meteor","meteor",2014-03-17,"release/0.7.2","0.7.2","0","7","2",7002
"1707","meteor","meteor",2014-03-15,"release/0.7.2-rc0","0.7.2","0","7","2",7002
"1708","meteor","meteor",2014-03-13,"release/blaze-rc1-1",NA,NA,NA,NA,NA
"1709","meteor","meteor",2014-03-13,"release/blaze-rc1-0",NA,NA,NA,NA,NA
"1710","meteor","meteor",2014-03-13,"release/blaze-rc1",NA,NA,NA,NA,NA
"1711","meteor","meteor",2014-03-01,"release/oplog-limits-preview-blaze-1",NA,NA,NA,NA,NA
"1712","meteor","meteor",2014-03-01,"release/oplog-limits-preview-blaze",NA,NA,NA,NA,NA
"1713","meteor","meteor",2014-03-01,"release/oplog-limits-preview-1",NA,NA,NA,NA,NA
"1714","meteor","meteor",2014-03-01,"release/oplog-limits-preview",NA,NA,NA,NA,NA
"1715","meteor","meteor",2014-02-27,"release/blaze-test3-rc0",NA,NA,NA,NA,NA
"1716","meteor","meteor",2014-02-27,"release/blaze-test2-rc0",NA,NA,NA,NA,NA
"1717","meteor","meteor",2014-02-27,"release/blaze-test1-rc0",NA,NA,NA,NA,NA
"1718","meteor","meteor",2014-02-27,"release/blaze-test-rc0",NA,NA,NA,NA,NA
"1719","meteor","meteor",2014-02-27,"release/blaze-rc0",NA,NA,NA,NA,NA
"1720","meteor","meteor",2014-02-26,"release/0.7.1.2-rc1","0.7.1","0","7","1",7001
"1721","meteor","meteor",2014-02-26,"release/0.7.1.2","0.7.1","0","7","1",7001
"1722","meteor","meteor",2014-02-24,"release/0.7.1.1-rc1","0.7.1","0","7","1",7001
"1723","meteor","meteor",2014-02-24,"release/0.7.1.1","0.7.1","0","7","1",7001
"1724","meteor","meteor",2014-02-24,"release/0.7.1-rc5","0.7.1","0","7","1",7001
"1725","meteor","meteor",2014-02-24,"release/0.7.1","0.7.1","0","7","1",7001
"1726","meteor","meteor",2014-02-24,"release/0.7.1-test3","0.7.1","0","7","1",7001
"1727","meteor","meteor",2014-02-24,"release/0.7.1-rc4","0.7.1","0","7","1",7001
"1728","meteor","meteor",2014-02-21,"release/0.7.1-rc3","0.7.1","0","7","1",7001
"1729","meteor","meteor",2014-02-20,"release/0.7.1-rc2","0.7.1","0","7","1",7001
"1730","meteor","meteor",2014-02-19,"release/0.7.1-rc1","0.7.1","0","7","1",7001
"1731","meteor","meteor",2014-02-17,"release/selftest-built-3",NA,NA,NA,NA,NA
"1732","meteor","meteor",2014-02-17,"release/0.7.1-rc0","0.7.1","0","7","1",7001
"1733","meteor","meteor",2014-02-15,"release/selftest-built-2",NA,NA,NA,NA,NA
"1734","meteor","meteor",2014-02-15,"release/selftest-built-1",NA,NA,NA,NA,NA
"1735","meteor","meteor",2014-02-15,"release/tools-refactoring-update-test",NA,NA,NA,NA,NA
"1736","meteor","meteor",2014-02-04,"release/sso-16",NA,NA,NA,NA,NA
"1737","meteor","meteor",2014-02-03,"release/sso-15",NA,NA,NA,NA,NA
"1738","meteor","meteor",2014-01-31,"release/sso-14",NA,NA,NA,NA,NA
"1739","meteor","meteor",2014-01-30,"release/sso-13",NA,NA,NA,NA,NA
"1740","meteor","meteor",2014-01-29,"release/proxy-minimum-tags-1",NA,NA,NA,NA,NA
"1741","meteor","meteor",2014-01-29,"release/shark-1-29-2014-e",NA,NA,NA,NA,NA
"1742","meteor","meteor",2014-01-29,"release/sso-12",NA,NA,NA,NA,NA
"1743","meteor","meteor",2014-01-28,"release/shark-1-29-2014-c",NA,NA,NA,NA,NA
"1744","meteor","meteor",2014-01-17,"release/sso-11",NA,NA,NA,NA,NA
"1745","meteor","meteor",2014-01-10,"release/sso-10",NA,NA,NA,NA,NA
"1746","meteor","meteor",2014-01-10,"release/sso-9",NA,NA,NA,NA,NA
"1747","meteor","meteor",2014-01-09,"release/sso-8",NA,NA,NA,NA,NA
"1748","meteor","meteor",2014-01-09,"release/bundler-profile-1",NA,NA,NA,NA,NA
"1749","meteor","meteor",2014-01-09,"release/sso-7",NA,NA,NA,NA,NA
"1750","meteor","meteor",2014-01-08,"release/oplog-with-operators",NA,NA,NA,NA,NA
"1751","meteor","meteor",2014-01-08,"release/oplog-operators",NA,NA,NA,NA,NA
"1752","meteor","meteor",2014-01-07,"release/release/oplog-with-operators",NA,NA,NA,NA,NA
"1753","meteor","meteor",2014-01-03,"release/mongo-refactor",NA,NA,NA,NA,NA
"1754","meteor","meteor",2014-01-03,"release/sso-6",NA,NA,NA,NA,NA
"1755","meteor","meteor",2014-01-03,"release/sso-5",NA,NA,NA,NA,NA
"1756","meteor","meteor",2013-12-30,"release/sso-4",NA,NA,NA,NA,NA
"1757","meteor","meteor",2013-12-27,"release/sso-3",NA,NA,NA,NA,NA
"1758","meteor","meteor",2013-12-27,"release/sso-2",NA,NA,NA,NA,NA
"1759","meteor","meteor",2013-12-20,"release/0.7.0.1-rc1","0.7.0","0","7","0",7000
"1760","meteor","meteor",2013-12-20,"release/0.7.0.1","0.7.0","0","7","0",7000
"1761","meteor","meteor",2013-12-20,"release/sso-1",NA,NA,NA,NA,NA
"1762","meteor","meteor",2013-12-19,"release/galaxy-sso-6",NA,NA,NA,NA,NA
"1763","meteor","meteor",2013-12-19,"release/galaxy-sso-5",NA,NA,NA,NA,NA
"1764","meteor","meteor",2013-12-18,"release/template-engine-preview-release-10.1",NA,NA,NA,NA,NA
"1765","meteor","meteor",2013-12-18,"release/template-engine-preview-10.1",NA,NA,NA,NA,NA
"1766","meteor","meteor",2013-12-18,"release/galaxy-sso-4",NA,NA,NA,NA,NA
"1767","meteor","meteor",2013-12-18,"release/template-engine-preview-10b",NA,NA,NA,NA,NA
"1768","meteor","meteor",2013-12-18,"release/template-engine-preview-10a",NA,NA,NA,NA,NA
"1769","meteor","meteor",2013-12-18,"release/template-engine-preview-10",NA,NA,NA,NA,NA
"1770","meteor","meteor",2013-12-17,"release/tmpl-prepreview-10e",NA,NA,NA,NA,NA
"1771","meteor","meteor",2013-12-17,"release/galaxy-zdt-4",NA,NA,NA,NA,NA
"1772","meteor","meteor",2013-12-17,"release/tmpl-prepreview-10d",NA,NA,NA,NA,NA
"1773","meteor","meteor",2013-12-17,"release/tmpl-prepreview-10c",NA,NA,NA,NA,NA
"1774","meteor","meteor",2013-12-17,"release/tmpl-prepreview-10b",NA,NA,NA,NA,NA
"1775","meteor","meteor",2013-12-17,"release/tmpl-preprerelease-10b",NA,NA,NA,NA,NA
"1776","meteor","meteor",2013-12-17,"release/0.7.0","0.7.0","0","7","0",7000
"1777","meteor","meteor",2013-12-17,"release/0.6.7-rc3","0.6.7","0","6","7",6007
"1778","meteor","meteor",2013-12-17,"release/galaxy-sso-3",NA,NA,NA,NA,NA
"1779","meteor","meteor",2013-12-17,"release/tmpl-prepreview-10a",NA,NA,NA,NA,NA
"1780","meteor","meteor",2013-12-17,"release/bca3b7563e",NA,NA,NA,NA,NA
"1781","meteor","meteor",2013-12-17,"release/784a2b7b2f",NA,NA,NA,NA,NA
"1782","meteor","meteor",2013-12-16,"release/galaxy-sso-2",NA,NA,NA,NA,NA
"1783","meteor","meteor",2013-12-16,"release/galaxy-zdt-2",NA,NA,NA,NA,NA
"1784","meteor","meteor",2013-12-16,"release/0.6.7-rc2","0.6.7","0","6","7",6007
"1785","meteor","meteor",2013-12-13,"release/galaxy-zdt-1",NA,NA,NA,NA,NA
"1786","meteor","meteor",2013-12-13,"release/0.6.7-rc1","0.6.7","0","6","7",6007
"1787","meteor","meteor",2013-12-12,"release/0.6.7-rc0","0.6.7","0","6","7",6007
"1788","meteor","meteor",2013-12-07,"release/shark-1-29-2014-a",NA,NA,NA,NA,NA
"1789","meteor","meteor",2013-12-07,"release/shark-1-29-2014",NA,NA,NA,NA,NA
"1790","meteor","meteor",2013-12-03,"release/pr-1611-3",NA,NA,NA,NA,NA
"1791","meteor","meteor",2013-11-28,"release/pr-1611-2",NA,NA,NA,NA,NA
"1792","meteor","meteor",2013-11-27,"release/oplog-preview-1",NA,NA,NA,NA,NA
"1793","meteor","meteor",2013-11-21,"oplog-dedup-base",NA,NA,NA,NA,NA
"1794","meteor","meteor",2013-11-14,"release/template-engine-preview-5.5",NA,NA,NA,NA,NA
